target,method,n,n_correct,auc,auc_lo,auc_hi,auc_valid_bootstraps,pcc_continuous,pcc_continuous_lo,pcc_continuous_hi,pcc_continuous_valid_bootstraps,pcc_binary,pcc_binary_lo,pcc_binary_hi,pcc_binary_valid_bootstraps,hide_minus_baseline_auc,hide_minus_baseline_auc_lo,hide_minus_baseline_auc_hi,hide_minus_baseline_auc_valid_bootstraps,pcc_with_hide,pcc_with_hide_lo,pcc_with_hide_hi,pcc_with_hide_valid_bootstraps,model,dataset
rouge_l,Delta_in,2000,922,0.5124411922134264,0.487265956835787,0.5367021225986383,2000,-0.006875880485173839,-0.051753975617709995,0.03914280055295838,2000,-0.014106857064946497,-0.05708395194678927,0.02792774427301237,2000,0.26074638098189384,0.22589520047393324,0.2938279827749528,2000,0.0028204859124236897,-0.03729748674589251,0.044554508151764725,2000,llama3-8b,SQuAD
rouge_l,negative_Delta_in,2000,922,0.4875588077865735,0.4632978774013618,0.5127340431642129,2000,0.006875880485173839,-0.03914280055295847,0.05175397561770999,2000,0.014106857064946497,-0.027927744273012416,0.057083951946789224,2000,0.28562876540874677,0.25149838110902184,0.3181843430915005,2000,-0.0028204859124236897,-0.04455450815176473,0.03729748674589248,2000,llama3-8b,SQuAD
rouge_l,negative_mnll,2000,922,0.45532821687144587,0.4293694769432374,0.47947594358365475,2000,-0.027649466286211195,-0.07341921743047354,0.018769459011785297,2000,-0.040194468445723906,-0.08290160997331276,0.001572671172538701,2000,0.3178593563238744,0.2799548506762544,0.35506417890312414,2000,-0.2184771552010653,-0.26863927614314453,-0.17181355517826016,2000,llama3-8b,SQuAD
rouge_l,negative_energy,2000,922,0.3486532061059486,0.3248987771498036,0.3730228824183286,2000,-0.27227931143456,-0.3141477567501377,-0.22815602821403014,2000,-0.26163152548502494,-0.30321699657643414,-0.22007160823572916,2000,0.4245343670893717,0.38694976758245697,0.45865410354279995,2000,-0.36706316273591094,-0.41437345362703815,-0.32074912321499505,2000,llama3-8b,SQuAD
rouge_l,constant_kernel_control,2000,922,0.7740025314010439,0.752083376575765,0.7956116142331952,2000,0.4897470005098026,0.4491658264477753,0.5288969190737851,2000,0.480269235808338,0.44190921120827276,0.516905876474615,2000,-0.0008149582057236371,-0.002593450179953963,0.0008775164237084785,2000,0.9999999999894318,0.9999999999885377,0.9999999999903152,2000,llama3-8b,SQuAD
rouge_l,negative_output_length,2000,922,0.8452555346729502,0.8266956130572659,0.8618535363911504,2000,0.37957453982811346,0.3611501683693034,0.3977145089412474,2000,0.31072850100374555,0.29597556675866155,0.3262626661288961,2000,-0.07206796147762995,-0.09229047507780676,-0.05240955169653125,2000,0.3383516312830698,0.32371082644830784,0.35357100289711846,2000,llama3-8b,SQuAD
exact_match,HIDE_score,2000,611,0.7490405677529431,0.7214829790020988,0.7751772562061411,2000,0.4168440493799244,0.37240100084812033,0.46055938194919255,2000,0.4168440493799244,0.37240100084812033,0.46055938194919255,2000,0.0,0.0,0.0,2000,0.9999999999999999,0.9999999999999999,1.0000000000000002,2000,llama3-8b,SQuAD
exact_match,Omega,2000,611,0.8784711298382545,0.8629788406755128,0.8925843064604945,2000,0.49134796763003447,0.4704199263001022,0.5136793774636443,2000,0.49134796763003447,0.4704199263001022,0.5136793774636443,2000,-0.12943056208531134,-0.15812833975244886,-0.10346393150576655,2000,0.5603226742240425,0.5303320939172294,0.5903153466920698,2000,llama3-8b,SQuAD
exact_match,Delta_in,2000,611,0.5532044506815886,0.5276731140428593,0.579990299637549,2000,0.055939747498376324,0.014971390234452719,0.09799522208285151,2000,0.055939747498376324,0.014971390234452719,0.09799522208285151,2000,0.1958361170713545,0.15847177830459322,0.23347861106408377,2000,0.0028204859124236897,-0.03729748674589251,0.044554508151764725,2000,llama3-8b,SQuAD
exact_match,negative_Delta_in,2000,611,0.4467955493184113,0.42000970036245094,0.47232688595714073,2000,-0.055939747498376324,-0.09799522208285151,-0.014971390234452753,2000,-0.055939747498376324,-0.09799522208285151,-0.014971390234452753,2000,0.30224501843453183,0.26604413538237487,0.33911349269972235,2000,-0.0028204859124236897,-0.04455450815176473,0.03729748674589248,2000,llama3-8b,SQuAD
exact_match,negative_mnll,2000,611,0.4293284033185692,0.4056344828516328,0.4543547247024919,2000,-0.07878440792752892,-0.11692132714219614,-0.039073221582980634,2000,-0.07878440792752892,-0.11692132714219614,-0.039073221582980634,2000,0.31971216443437395,0.2841069221962625,0.3541511171951561,2000,-0.2184771552010653,-0.26863927614314453,-0.17181355517826016,2000,llama3-8b,SQuAD
exact_match,negative_energy,2000,611,0.32763153088505786,0.30369391629274417,0.35368798746681857,2000,-0.2745674243698451,-0.3137247886294237,-0.2321099689187948,2000,-0.2745674243698451,-0.3137247886294237,-0.2321099689187948,2000,0.4214090368678853,0.38498141057842983,0.456807010993631,2000,-0.36706316273591094,-0.41437345362703815,-0.32074912321499505,2000,llama3-8b,SQuAD
exact_match,constant_kernel_control,2000,611,0.7489710479462789,0.721519742298234,0.7745421747459817,2000,0.41684359129373955,0.3724006698326469,0.46055879724806253,2000,0.41684359129373955,0.3724006698326469,0.46055879724806253,2000,6.951980666425328e-05,-0.001799928209342766,0.0017768033964182988,2000,0.9999999999894318,0.9999999999885377,0.9999999999903152,2000,llama3-8b,SQuAD
exact_match,negative_output_length,2000,611,0.8645294628475548,0.8483298568938875,0.8790714708989709,2000,0.24671363027282975,0.23565706750778329,0.2582321321216561,2000,0.24671363027282975,0.23565706750778329,0.2582321321216561,2000,-0.11548889509461169,-0.14389163527860552,-0.08898099207220572,2000,0.3383516312830698,0.32371082644830784,0.35357100289711846,2000,llama3-8b,SQuAD
sentence_similarity,HIDE_score,2000,778,0.6166178964064979,0.5913488588541663,0.6409770982887254,2000,0.05354149893315488,0.001663343003313493,0.10719325463824185,2000,0.16723925857940322,0.12375744449586519,0.20903410205048445,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,race
sentence_similarity,Omega,2000,778,0.6466568354797858,0.6223353394189384,0.6707474395437321,2000,0.09276904625719343,0.04456876163561073,0.14046124937076485,2000,0.24285585259583473,0.2057842686870021,0.27931563079781385,2000,-0.030038939073287918,-0.052680640384658015,-0.008214494995105603,2000,0.5337862850387194,0.4853470358770544,0.5826975458293701,2000,llama3-8b,race
sentence_similarity,Delta_in,2000,778,0.4996865520302593,0.47521290597535787,0.5264195415657436,2000,-0.15356894681668629,-0.1984397990808692,-0.10580864335008214,2000,-0.028801511653022232,-0.06881970323724826,0.01416082243357516,2000,0.11693134437623859,0.08160592766973841,0.15119245153560135,2000,0.06511108017347696,0.011678095493054676,0.1186672825299444,2000,llama3-8b,race
sentence_similarity,negative_Delta_in,2000,778,0.5003134479697408,0.4735804584342565,0.5247870940246421,2000,0.15356894681668629,0.10580864335008214,0.1984397990808692,2000,0.028801511653022232,-0.014160822433575172,0.06881970323724824,2000,0.11630444843675714,0.08161561176814622,0.15324610208348233,2000,-0.06511108017347696,-0.11866728252994449,-0.011678095493054748,2000,llama3-8b,race
sentence_similarity,negative_mnll,2000,778,0.5518787945085598,0.5257370197968334,0.5762490605237044,2000,0.30449596572196713,0.25398501633364756,0.3531658495884632,2000,0.1457939163978796,0.10976641894285229,0.18094627409582714,2000,0.06473910189793808,0.022725883136423954,0.10848829020775172,2000,-0.310114181270536,-0.3742836354511582,-0.24309082440873542,2000,llama3-8b,race
sentence_similarity,negative_energy,2000,778,0.5517483664943054,0.5247571253972244,0.5769775619522559,2000,0.2741979776430267,0.2245849180080699,0.322727164324061,2000,0.12259747167469241,0.08371825701103086,0.16197983683894093,2000,0.06486952991219253,0.023075985138911553,0.10737011389698961,2000,-0.3309805599271842,-0.3892370491650569,-0.2696829200258059,2000,llama3-8b,race
sentence_similarity,constant_kernel_control,2000,778,0.6191612426844609,0.5937923454865826,0.6435242599432854,2000,0.05354228311736716,0.0016641387902047357,0.1071937663210465,2000,0.16723975872356742,0.12375780735686974,0.209034681141634,2000,-0.0025433462779630434,-0.004377480111577628,-0.0007956386908047512,2000,0.9999999999819971,0.9999999999804563,0.9999999999836139,2000,llama3-8b,race
sentence_similarity,negative_output_length,2000,778,0.6161303691112804,0.5920898768421333,0.6416870021709875,2000,0.10511370685073182,0.0728447313154597,0.13521498341435992,2000,0.1624881808579308,0.14095932372193987,0.20204342146183402,2000,0.0004875272952175047,-0.019945617443721423,0.019026820421873435,2000,0.3536699219091635,0.30347168639693234,0.4614263872943863,2000,llama3-8b,race
rouge_l,HIDE_score,2000,875,0.5808,0.5562920085916493,0.6050004682372608,2000,0.09353503234905008,0.04704319225603904,0.13973813152352138,2000,0.11147264595477001,0.06810327552491353,0.15411864479587206,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,race
rouge_l,Omega,2000,875,0.5987900952380952,0.5744119875499248,0.6230575111302123,2000,0.141588802051253,0.10140521681816266,0.18319794597167685,2000,0.17513566197366803,0.13583278285009823,0.21453618403228383,2000,-0.01799009523809525,-0.04028283803769715,0.003728964785635201,2000,0.5337862850387194,0.4853470358770544,0.5826975458293701,2000,llama3-8b,race
rouge_l,Delta_in,2000,875,0.47001803174603174,0.44464767212499046,0.4954268829683539,2000,-0.11839935072020295,-0.16098856767966724,-0.07304808274141635,2000,-0.07780010356956152,-0.11975216220353757,-0.03523304884204323,2000,0.11078196825396824,0.07575591484613414,0.14518442835118564,2000,0.06511108017347696,0.011678095493054676,0.1186672825299444,2000,llama3-8b,race
rouge_l,negative_Delta_in,2000,875,0.5299819682539683,0.5045731170316461,0.5553523278750097,2000,0.11839935072020295,0.07304808274141633,0.1609885676796672,2000,0.07780010356956152,0.03523304884204321,0.11975216220353756,2000,0.05081803174603172,0.015363142203510849,0.08735412358663948,2000,-0.06511108017347696,-0.11866728252994449,-0.011678095493054748,2000,llama3-8b,race
rouge_l,negative_mnll,2000,875,0.5654420317460317,0.539412512651612,0.59019116123903,2000,0.27565566958205207,0.23592078815931788,0.3133366629308267,2000,0.1831120843116566,0.1465903698211039,0.21658886214747583,2000,0.01535796825396829,-0.02692147203466436,0.059240945193990126,2000,-0.310114181270536,-0.3742836354511582,-0.24309082440873542,2000,llama3-8b,race
rouge_l,negative_energy,2000,875,0.5690412698412698,0.544153931323912,0.5942311057485038,2000,0.2476559223986038,0.20524243691879618,0.2886705643444533,2000,0.16197944533199957,0.12294579951239434,0.19987433012209216,2000,0.01175873015873019,-0.028249024975075147,0.05405628940162734,2000,-0.3309805599271842,-0.3892370491650569,-0.2696829200258059,2000,llama3-8b,race
rouge_l,constant_kernel_control,2000,875,0.5826869841269842,0.5581118506434071,0.6067378959393911,2000,0.09353576582913685,0.04704387304181472,0.13973874541572193,2000,0.11147313832742124,0.06810379863847586,0.15411914896064272,2000,-0.0018869841269841814,-0.0036807560898341864,-0.00014743640866748728,2000,0.9999999999819971,0.9999999999804563,0.9999999999836139,2000,llama3-8b,race
rouge_l,negative_output_length,2000,875,0.5759791746031746,0.5521318268075786,0.6006094314051778,2000,0.11753053433668588,0.09750241517533549,0.1382661656633181,2000,0.14549640123053517,0.12513227087458542,0.17822217857417688,2000,0.004820825396825379,-0.015252893864394384,0.023394968873036517,2000,0.3536699219091635,0.30347168639693234,0.4614263872943863,2000,llama3-8b,race
exact_match,HIDE_score,2000,713,0.6422271043589417,0.6184667370446786,0.667063340852668,2000,0.1964158667341738,0.15512862918677164,0.23918973925096804,2000,0.1964158667341738,0.15512862918677164,0.23918973925096804,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,race
exact_match,Omega,2000,713,0.6834773454689304,0.66045671828595,0.7063913991667565,2000,0.2953761194294692,0.26204633704232616,0.3289123594794766,2000,0.2953761194294692,0.26204633704232616,0.3289123594794766,2000,-0.04125024110998865,-0.06476905145889977,-0.01841008856838537,2000,0.5337862850387194,0.4853470358770544,0.5826975458293701,2000,llama3-8b,race
exact_match,Delta_in,2000,713,0.5117917768689157,0.48649261787084785,0.5385894621864316,2000,-0.008223812587556546,-0.04890619539595405,0.034405896856485436,2000,-0.008223812587556546,-0.04890619539595405,0.034405896856485436,2000,0.13043532749002595,0.09382196889333726,0.16595596656991105,2000,0.06511108017347696,0.011678095493054676,0.1186672825299444,2000,llama3-8b,race
exact_match,negative_Delta_in,2000,713,0.4882082231310843,0.4614105378135685,0.5135073821291521,2000,0.008223812587556546,-0.034405896856485506,0.04890619539595404,2000,0.008223812587556546,-0.034405896856485506,0.04890619539595404,2000,0.1540188812278574,0.12030295107992715,0.19057321907919864,2000,-0.06511108017347696,-0.11866728252994449,-0.011678095493054748,2000,llama3-8b,race
exact_match,negative_mnll,2000,713,0.5482999157613463,0.5216384550392805,0.5732491770928575,2000,0.13664772470220857,0.10156317781242404,0.17081049139682217,2000,0.13664772470220857,0.10156317781242404,0.17081049139682217,2000,0.09392718859759541,0.0527802371519107,0.13810042326836813,2000,-0.310114181270536,-0.3742836354511582,-0.24309082440873542,2000,llama3-8b,race
exact_match,negative_energy,2000,713,0.5501143705912289,0.5227959263532143,0.575198579856333,2000,0.1158724893193729,0.07514893313346231,0.15204824387047836,2000,0.1158724893193729,0.07514893313346231,0.15204824387047836,2000,0.09211273376771278,0.05156510863092765,0.13575043741770842,2000,-0.3309805599271842,-0.3892370491650569,-0.2696829200258059,2000,llama3-8b,race
exact_match,constant_kernel_control,2000,713,0.6449651330436744,0.6210894155978063,0.6697804007214923,2000,0.19641638387433796,0.1551290150754885,0.23919029549283366,2000,0.19641638387433796,0.1551290150754885,0.23919029549283366,2000,-0.0027380286847327184,-0.004565513859938292,-0.0009538030876533127,2000,0.9999999999819971,0.9999999999804563,0.9999999999836139,2000,llama3-8b,race
exact_match,negative_output_length,2000,713,0.6482872745144835,0.6254833756832233,0.6721852209776931,2000,0.1809817081656789,0.15734740972574504,0.23048017406157,2000,0.1809817081656789,0.15734740972574504,0.23048017406157,2000,-0.006060170155541833,-0.027216856043931016,0.012964802723153661,2000,0.3536699219091635,0.30347168639693234,0.4614263872943863,2000,llama3-8b,race
sentence_similarity,HIDE_score,2000,245,0.7847014361300075,0.7498135237027732,0.8159590088430361,2000,0.4785009014461882,0.4394001382724055,0.5143897243089492,2000,0.3566500022893663,0.30919502287646083,0.40217973746960783,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,nq_open
sentence_similarity,Omega,2000,245,0.8423815338101053,0.8239506286138686,0.8602930860239884,2000,0.5108160497781312,0.48033598951663115,0.5412871971633073,2000,0.3730456427605411,0.3444555874812376,0.4002985002554177,2000,-0.05768009768009774,-0.09657290014356594,-0.022135567418492128,2000,0.647703832164755,0.6062106219925981,0.6856897879219498,2000,llama3-8b,nq_open
sentence_similarity,Delta_in,2000,245,0.7205163090877377,0.6874271261574566,0.7522017504743169,2000,0.3702747709002903,0.3320635944673914,0.40576642083562986,2000,0.2540158788893015,0.2129734366871794,0.29254543739808675,2000,0.06418512704226986,0.02286148411100687,0.10557534780333094,2000,0.3672200116196717,0.32997724528848005,0.4034792654011081,2000,llama3-8b,nq_open
sentence_similarity,negative_Delta_in,2000,245,0.27948369091226233,0.24779824952568305,0.3125728738425433,2000,-0.3702747709002903,-0.4057664208356299,-0.3320635944673914,2000,-0.2540158788893015,-0.2925454373980868,-0.21297343668717944,2000,0.5052177452177452,0.45172148434641246,0.5544517454605206,2000,-0.3672200116196717,-0.4034792654011081,-0.32997724528848005,2000,llama3-8b,nq_open
sentence_similarity,negative_mnll,2000,245,0.5292633292633293,0.49414815737205203,0.564142354445746,2000,-0.04247612493421305,-0.08129620474595978,-0.0049507464301544605,2000,0.040306036827964825,0.0034217700066270446,0.0766693873119667,2000,0.2554381068666782,0.21074760885451194,0.30234811231029146,2000,-0.27724157880308997,-0.3241953598485298,-0.22953124370030967,2000,llama3-8b,nq_open
sentence_similarity,negative_energy,2000,245,0.3391197162625734,0.306559893551678,0.37022559477612393,2000,-0.22824865884192913,-0.26600123122685926,-0.19108401142569692,2000,-0.16910141843649468,-0.2073233007615612,-0.1334891476606532,2000,0.4455817198674341,0.40015513238214867,0.4896624560045057,2000,-0.46841739935816756,-0.5124273703937985,-0.4199595726935652,2000,llama3-8b,nq_open
sentence_similarity,constant_kernel_control,2000,245,0.7857096342810629,0.7493571037057007,0.8167901763924577,2000,0.47850051388294423,0.4393998371623108,0.5143893258733363,2000,0.35664979241868944,0.30919453892361415,0.4021792649356554,2000,-0.0010081981510553506,-0.003989340068610342,0.0017138188441053026,2000,0.9999999999904128,0.9999999999895517,0.9999999999912651,2000,llama3-8b,nq_open
sentence_similarity,negative_output_length,2000,245,0.8386813186813187,0.8205469473922903,0.8557268843291784,2000,0.20561214420657645,0.16776437792553156,0.2541790995758695,2000,0.15105400992248888,0.13497080855777702,0.17650625631071032,2000,-0.05397988255131114,-0.091655745413411,-0.01954433284768698,2000,0.3040232893232216,0.2782270063473117,0.3504319077370482,2000,llama3-8b,nq_open
rouge_l,HIDE_score,2000,280,0.7857537375415282,0.7516597155088678,0.8148520199344742,2000,0.31793747712565706,0.2679747370501242,0.3642348314000522,2000,0.3816462974469269,0.33365914912874195,0.4251412033725451,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,nq_open
rouge_l,Omega,2000,280,0.8400020764119601,0.820352661075183,0.8580667023214127,2000,0.3257717667148927,0.2929760032864974,0.35788580749618143,2000,0.3905150993609639,0.36122097597523306,0.4197053683105469,2000,-0.0542483388704319,-0.09010216358007792,-0.020510443273209736,2000,0.647703832164755,0.6062106219925981,0.6856897879219498,2000,llama3-8b,nq_open
rouge_l,Delta_in,2000,280,0.7143999169435216,0.6820021676365181,0.7449597746223957,2000,0.22362970687517636,0.18158459888490058,0.26441782024571714,2000,0.2619266256455313,0.22144287379152308,0.30090586661107377,2000,0.07135382059800666,0.029889676291439272,0.11010926560244431,2000,0.3672200116196717,0.32997724528848005,0.4034792654011081,2000,llama3-8b,nq_open
rouge_l,negative_Delta_in,2000,280,0.2856000830564784,0.2550402253776043,0.317997832363482,2000,-0.22362970687517636,-0.2644178202457172,-0.18158459888490058,2000,-0.2619266256455313,-0.30090586661107377,-0.22144287379152308,2000,0.5001536544850498,0.44822341846036584,0.5472790659297042,2000,-0.3672200116196717,-0.4034792654011081,-0.32997724528848005,2000,llama3-8b,nq_open
rouge_l,negative_mnll,2000,280,0.5206540697674419,0.4886740420901168,0.5535359478916227,2000,0.09291905882024051,0.056389675259721696,0.12956615337315652,2000,0.037633095369386756,0.0004314834409475531,0.07289932925552939,2000,0.26509966777408633,0.22030403864215936,0.3093990266541837,2000,-0.27724157880308997,-0.3241953598485298,-0.22953124370030967,2000,llama3-8b,nq_open
rouge_l,negative_energy,2000,280,0.3298525747508306,0.29907945704733574,0.3603152414537948,2000,-0.1128365316277628,-0.1508236803685161,-0.07332855224732145,2000,-0.18654114687709614,-0.2238984166969453,-0.14915789551354908,2000,0.45590116279069764,0.4087996425598942,0.4988826277866274,2000,-0.46841739935816756,-0.5124273703937985,-0.4199595726935652,2000,llama3-8b,nq_open
rouge_l,constant_kernel_control,2000,280,0.7874543189368771,0.753426123703862,0.8166998445192528,2000,0.3179373557448039,0.2679746159936592,0.36423475990965304,2000,0.38164614412377024,0.33365906936209017,0.4251411510610219,2000,-0.001700581395348899,-0.004344478393408363,0.0008263180057200611,2000,0.9999999999904128,0.9999999999895517,0.9999999999912651,2000,llama3-8b,nq_open
rouge_l,negative_output_length,2000,280,0.8393480066445183,0.8202847346537894,0.8562467935853313,2000,0.15826585956838118,0.14494718381792687,0.17846379142723187,2000,0.1605525402386106,0.14297358937144872,0.18667417206557985,2000,-0.05359426910299003,-0.0890300154794526,-0.021568321576319976,2000,0.3040232893232216,0.2782270063473117,0.3504319077370482,2000,llama3-8b,nq_open
exact_match,HIDE_score,2000,202,0.7735465148294585,0.7326072819014207,0.8108586480362884,2000,0.3230774402593141,0.2718910857615904,0.37105307666274767,2000,0.3230774402593141,0.2718910857615904,0.37105307666274767,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,nq_open
exact_match,Omega,2000,202,0.8563530435357217,0.8374594163540773,0.8741209869818513,2000,0.35576714449800084,0.3273018652922801,0.3829892627778123,2000,0.35576714449800084,0.3273018652922801,0.3829892627778123,2000,-0.08280652870626326,-0.12795024188512225,-0.04028022876664223,2000,0.647703832164755,0.6062106219925981,0.6856897879219498,2000,llama3-8b,nq_open
exact_match,Delta_in,2000,202,0.7267288185993238,0.6894876032820922,0.7609686656077931,2000,0.2400486349223716,0.1984899932825711,0.27823222079850274,2000,0.2400486349223716,0.1984899932825711,0.27823222079850274,2000,0.04681769623013465,0.0018477700864630465,0.0926089284381619,2000,0.3672200116196717,0.32997724528848005,0.4034792654011081,2000,llama3-8b,nq_open
exact_match,negative_Delta_in,2000,202,0.27327118140067624,0.23903133439220695,0.31051239671790776,2000,-0.2400486349223716,-0.27823222079850274,-0.1984899932825712,2000,-0.2400486349223716,-0.27823222079850274,-0.1984899932825712,2000,0.5002753334287822,0.4378401555722351,0.5551302876203131,2000,-0.3672200116196717,-0.4034792654011081,-0.32997724528848005,2000,llama3-8b,nq_open
exact_match,negative_mnll,2000,202,0.5121614775493122,0.47294884966138767,0.5497932962900705,2000,0.021778180559565517,-0.016226283601097017,0.059117027716644704,2000,0.021778180559565517,-0.016226283601097017,0.059117027716644704,2000,0.2613850372801463,0.21203063105816547,0.31155433587708403,2000,-0.27724157880308997,-0.3241953598485298,-0.22953124370030967,2000,llama3-8b,nq_open
exact_match,negative_energy,2000,202,0.3262756197755482,0.2906404415797215,0.3594809092332358,2000,-0.16973689059463218,-0.20748862158074932,-0.13308815595158943,2000,-0.16973689059463218,-0.20748862158074932,-0.13308815595158943,2000,0.44727089505391027,0.3982072175975422,0.4955838897426769,2000,-0.46841739935816756,-0.5124273703937985,-0.4199595726935652,2000,llama3-8b,nq_open
exact_match,constant_kernel_control,2000,202,0.7752260487450302,0.7342972782770592,0.8124555556939783,2000,0.3230772582863865,0.2718907009295815,0.37105286934282783,2000,0.3230772582863865,0.2718907009295815,0.37105286934282783,2000,-0.0016795339155717404,-0.004768360420153559,0.0012419835844442082,2000,0.9999999999904128,0.9999999999895517,0.9999999999912651,2000,llama3-8b,nq_open
exact_match,negative_output_length,2000,202,0.848840570931398,0.8311868203850377,0.8657069977298949,2000,0.13911440468766204,0.12372249179304255,0.16317362508265904,2000,0.13911440468766204,0.12372249179304255,0.16317362508265904,2000,-0.07529405610193951,-0.12101289523793306,-0.03385451128884006,2000,0.3040232893232216,0.2782270063473117,0.3504319077370482,2000,llama3-8b,nq_open
sentence_similarity,HIDE_score,2000,1153,0.5700641312483936,0.5449027496828723,0.5951873967874699,2000,0.1301128442747743,0.08799819721859052,0.1738956494513139,2000,0.05785427020568094,0.015812214191573026,0.10076576351161017,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999998,1.0000000000000002,2000,llama3-8b,triviaqa
sentence_similarity,Omega,2000,1153,0.7367828497293135,0.7135238300184812,0.7584535526830952,2000,0.5475668513032181,0.5100935846745801,0.5837843820177181,2000,0.4385181271169381,0.40594380631642096,0.46746930356683936,2000,-0.1667187184809199,-0.1995862282621627,-0.13564047339693983,2000,0.11592578706790095,0.06880072264230315,0.16173916172141456,2000,llama3-8b,triviaqa
